,file,sex,file.num,days.spider.starved,age,humidity,pop,rec.time,temp,time.stamp,code,event,state,state.event,strike,pred.state,chasing
2207,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,773809,y,ab_lift,run,ab_lift,0,far,0
2208,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,776466,y,ab_lift,run,ab_lift,0,far,0
2209,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,780654,y,ab_lift,run,ab_lift,0,far,0
2210,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,781591,y,ab_lift,run,ab_lift,0,far,0
2211,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,784216,y,ab_lift,run,ab_lift,0,far,0
2212,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,787841,y,ab_lift,run,ab_lift,0,far,0
2213,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,790576,y,ab_lift,run,ab_lift,0,far,0
2214,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,794139,w,0,walk,walk,0,far,0
2215,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,794982,y,ab_lift,walk,ab_lift,0,far,0
2216,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,800249,s,0,stop,stop,0,far,0
2217,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,806234,g,0,groom,groom,0,far,0
2218,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,843533,r,0,run,run,0,far,0
2219,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,849627,g,0,groom,groom,0,far,0
2220,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,876711,r,0,run,run,0,far,0
2221,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,877961,f,fly,run,fly,0,far,0
2222,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,878774,f,fly,run,fly,0,far,0
2223,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,879867,f,fly,run,fly,0,far,0
2224,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,880836,f,fly,run,fly,0,far,0
2225,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,884227,j,jump,run,jump,0,far,0
2226,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,886899,w,0,walk,walk,0,far,0
2227,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,901247,g,0,groom,groom,0,far,0
2228,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,903919,3,0,groom,groom,0,close,0
2229,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,964244,j,jump,groom,jump,0,close,0
2230,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,965197,2,0,groom,groom,strike,close,0
2231,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,971826,r,0,run,run,0,close,0
2232,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,976204,b,pause,run,pause,0,close,0
2233,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,977032,w,0,walk,walk,0,close,0
2234,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,978000,4,0,walk,walk,0,far,0
2235,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,979893,f,fly,walk,fly,0,far,0
2236,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,980362,f,fly,walk,fly,0,far,0
2237,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,991000,3,0,walk,walk,0,close,0
2238,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,992058,z,capture,walk,capture,0,close,0
2239,11_21_12_b1f.csv,female,23,2,6,20%,FVW,1041,23,995761,EOF,end_trial,walk,end_trial,0,close,0
2240,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,2196,g,0,groom,groom,0,0,0
2241,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,44063,w,0,walk,walk,0,0,0
2242,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,61878,g,0,groom,groom,0,0,0
2243,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,84629,w,0,walk,walk,0,0,0
2244,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,89942,g,0,groom,groom,0,0,0
2245,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,108052,j,jump,groom,jump,0,0,0
2246,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,118631,w,0,walk,walk,0,0,0
2247,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,119428,g,0,groom,groom,0,0,0
2248,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,181024,r,0,run,run,0,0,0
2249,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,191012,y,ab_lift,run,ab_lift,0,0,0
2250,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,191465,y,ab_lift,run,ab_lift,0,0,0
2251,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,192308,y,ab_lift,run,ab_lift,0,0,0
2252,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,193152,y,ab_lift,run,ab_lift,0,0,0
2253,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,195014,f,fly,run,fly,0,0,0
2254,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,195953,r,0,run,run,0,0,0
2255,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,198048,y,ab_lift,run,ab_lift,0,0,0
2256,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,198925,y,ab_lift,run,ab_lift,0,0,0
2257,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,204129,b,pause,run,pause,0,0,0
2258,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,204723,f,fly,run,fly,0,0,0
2259,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,207004,w,0,walk,walk,0,0,0
2260,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,245547,g,0,groom,groom,0,0,0
2261,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,254952,w,0,walk,walk,0,0,0
2262,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,305812,d,wing_disp,walk,wing_disp,0,0,0
2263,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,343995,h,0,timeout,timeout,0,0,0
2264,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,366372,w,0,walk,walk,0,0,0
2265,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,392975,g,0,groom,groom,0,0,0
2266,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,406054,w,0,walk,walk,0,0,0
2267,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,414321,y,ab_lift,walk,ab_lift,0,0,0
2268,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,453730,i,turn,walk,turn,0,0,0
2269,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,494882,r,0,run,run,0,0,0
2270,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,500960,y,ab_lift,run,ab_lift,0,0,0
2271,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,501226,y,ab_lift,run,ab_lift,0,0,0
2272,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,509479,b,pause,run,pause,0,0,0
2273,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,518780,y,ab_lift,run,ab_lift,0,0,0
2274,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,519108,y,ab_lift,run,ab_lift,0,0,0
2275,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,524593,y,ab_lift,run,ab_lift,0,0,0
2276,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,544844,y,ab_lift,run,ab_lift,0,0,0
2277,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,559489,w,0,walk,walk,0,0,0
2278,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,567412,1,0,walk,walk,0,far,0
2279,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,572835,r,0,run,run,0,far,0
2280,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,580167,d,wing_disp,run,wing_disp,0,far,0
2281,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,590425,w,0,walk,walk,0,far,0
2282,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,594272,g,0,groom,groom,0,far,0
2283,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,601995,w,0,walk,walk,0,far,0
2284,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,608053,3,0,walk,walk,0,close,0
2285,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,609725,s,0,stop,stop,0,close,0
2286,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,619119,r,0,run,run,0,close,0
2287,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,620557,4,0,run,run,0,far,0
2288,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,623214,y,ab_lift,run,ab_lift,0,far,0
2289,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,624636,y,ab_lift,run,ab_lift,0,far,0
2290,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,625886,y,ab_lift,run,ab_lift,0,far,0
2291,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,626870,y,ab_lift,run,ab_lift,0,far,0
2292,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,629105,y,ab_lift,run,ab_lift,0,far,0
2293,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,629652,y,ab_lift,run,ab_lift,0,far,0
2294,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,631652,y,ab_lift,run,ab_lift,0,far,0
2295,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,632950,y,ab_lift,run,ab_lift,0,far,0
2296,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,633825,y,ab_lift,run,ab_lift,0,far,0
2297,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,641407,w,0,walk,walk,0,far,0
2298,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,650614,g,0,groom,groom,0,far,0
2299,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,656665,f,fly,groom,fly,0,far,0
2300,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,658774,w,0,walk,walk,0,far,0
2301,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,664181,f,fly,walk,fly,0,far,0
2302,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,670906,y,ab_lift,walk,ab_lift,0,far,0
2303,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,703422,b,pause,walk,pause,0,far,0
2304,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,705204,3,0,walk,walk,0,close,0
2305,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,708016,f,fly,walk,fly,0,close,0
2306,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,709376,4,0,walk,walk,0,far,0
2307,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,715736,s,0,stop,stop,0,far,0
2308,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,716861,f,fly,stop,fly,0,far,0
2309,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,718814,f,fly,stop,fly,0,far,0
2310,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,719158,3,0,stop,stop,0,close,0
2311,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,720080,f,fly,stop,fly,0,close,0
2312,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,720705,f,fly,stop,fly,0,close,0
2313,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,721200,2,0,stop,stop,strike,close,0
2314,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,721430,f,fly,stop,fly,0,close,0
2315,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,722455,4,0,stop,stop,0,far,0
2316,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,727929,r,0,run,run,0,far,0
2317,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,730683,f,fly,run,fly,0,far,0
2318,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,736480,f,fly,run,fly,0,far,0
2319,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,743454,b,pause,run,pause,0,far,0
2320,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,744376,f,fly,run,fly,0,far,0
2321,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,747005,y,ab_lift,run,ab_lift,0,far,0
2322,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,747489,y,ab_lift,run,ab_lift,0,far,0
2323,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,748724,j,jump,run,jump,0,far,0
2324,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,758365,y,ab_lift,run,ab_lift,0,far,0
2325,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,769835,g,0,groom,groom,0,far,0
2326,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,788076,r,0,run,run,0,far,0
2327,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,796362,d,wing_disp,run,wing_disp,0,far,0
2328,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,796612,y,ab_lift,run,ab_lift,0,far,0
2329,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,798081,d,wing_disp,run,wing_disp,0,far,0
2330,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,798737,y,ab_lift,run,ab_lift,0,far,0
2331,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,798987,y,ab_lift,run,ab_lift,0,far,0
2332,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,800269,y,ab_lift,run,ab_lift,0,far,0
2333,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,803941,y,ab_lift,run,ab_lift,0,far,0
2334,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,804503,d,wing_disp,run,wing_disp,0,far,0
2335,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,806378,y,ab_lift,run,ab_lift,0,far,0
2336,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,808191,y,ab_lift,run,ab_lift,0,far,0
2337,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,808425,y,ab_lift,run,ab_lift,0,far,0
2338,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,808956,d,wing_disp,run,wing_disp,0,far,0
2339,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,809597,d,wing_disp,run,wing_disp,0,far,0
2340,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,813613,y,ab_lift,run,ab_lift,0,far,0
2341,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,813988,d,wing_disp,run,wing_disp,0,far,0
2342,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,814363,y,ab_lift,run,ab_lift,0,far,0
2343,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,816301,3,0,run,run,0,close,0
2344,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,819019,h,0,timeout,timeout,0,close,0
2345,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,819801,f,fly,timeout,fly,0,close,0
2346,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,820270,4,0,timeout,timeout,0,far,0
2347,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,830551,w,0,walk,walk,0,far,0
2348,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,833989,y,ab_lift,walk,ab_lift,0,far,0
2349,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,835723,j,jump,walk,jump,0,far,0
2350,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,842274,b,pause,walk,pause,0,far,0
2351,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,842837,i,turn,walk,turn,0,far,0
2352,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,843244,r,0,run,run,0,far,0
2353,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,845795,3,0,run,run,0,close,0
2354,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,847577,4,0,run,run,0,far,0
2355,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,855468,d,wing_disp,run,wing_disp,0,far,0
2356,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,876574,y,ab_lift,run,ab_lift,0,far,0
2357,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,876855,y,ab_lift,run,ab_lift,0,far,0
2358,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,881059,3,0,run,run,0,close,0
2359,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,882921,y,ab_lift,run,ab_lift,0,close,0
2360,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,883921,y,ab_lift,run,ab_lift,0,close,0
2361,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,885281,y,ab_lift,run,ab_lift,0,close,0
2362,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,891797,b,pause,run,pause,0,close,0
2363,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,896408,q,0,rev_walk,rev_walk,0,close,0
2364,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,897549,y,ab_lift,rev_walk,ab_lift,0,close,0
2365,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,898205,y,ab_lift,rev_walk,ab_lift,0,close,0
2366,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,898500,y,ab_lift,rev_walk,ab_lift,0,close,0
2367,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,899150,w,0,walk,walk,0,close,0
2368,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,900721,r,0,run,run,0,close,0
2369,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,906149,4,0,run,run,0,far,0
2370,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,907962,f,fly,run,fly,0,far,0
2371,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,911540,j,jump,run,jump,0,far,0
2372,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,916040,w,0,walk,walk,0,far,0
2373,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,918415,3,0,walk,walk,0,close,0
2374,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,920431,y,ab_lift,walk,ab_lift,0,close,0
2375,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,921009,y,ab_lift,walk,ab_lift,0,close,0
2376,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,922228,z,capture,walk,capture,0,close,0
2377,11_21_12_b2m.csv,male,24,2,6,44%,FVW,1058,22,924978,EOF,end_trial,walk,end_trial,0,close,0
2378,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,7720,w,0,walk,walk,0,0,0
2379,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,13704,b,pause,walk,pause,0,0,0
2380,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,15298,w,0,walk,walk,0,0,0
2381,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,15720,g,0,groom,groom,0,0,0
2382,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,35737,r,0,run,run,0,0,0
2383,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,40581,y,ab_lift,run,ab_lift,0,0,0
2384,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,40721,y,ab_lift,run,ab_lift,0,0,0
2385,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,50691,y,ab_lift,run,ab_lift,0,0,0
2386,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,51300,y,ab_lift,run,ab_lift,0,0,0
2387,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,61566,y,ab_lift,run,ab_lift,0,0,0
2388,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,62504,y,ab_lift,run,ab_lift,0,0,0
2389,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,67786,w,0,walk,walk,0,0,0
2390,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,78833,e,0,inch,inch,0,0,0
2391,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,93052,g,0,groom,groom,0,0,0
2392,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,106225,w,0,walk,walk,0,0,0
2393,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,170963,i,turn,walk,turn,0,0,0
2394,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,187933,g,0,groom,groom,0,0,0
2395,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,192339,w,0,walk,walk,0,0,0
2396,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,216122,i,turn,walk,turn,0,0,0
2397,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,277750,g,0,groom,groom,0,0,0
2398,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,296016,w,0,walk,walk,0,0,0
2399,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,334393,i,turn,walk,turn,0,0,0
2400,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,360660,g,0,groom,groom,0,0,0
2401,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,384927,w,0,walk,walk,0,0,0
2402,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,388583,g,0,groom,groom,0,0,0
2403,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,392068,w,0,walk,walk,0,0,0
2404,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,406053,e,0,inch,inch,0,0,0
2405,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,417022,g,0,groom,groom,0,0,0
2406,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,480525,e,0,inch,inch,0,0,0
2407,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,510418,g,0,groom,groom,0,0,0
2408,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,551013,w,0,walk,walk,0,0,0
2409,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,553701,e,0,inch,inch,0,0,0
2410,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,564967,g,0,groom,groom,0,0,0
2411,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,568327,w,0,walk,walk,0,0,0
2412,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,571827,d,wing_disp,walk,wing_disp,0,0,0
2413,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,588765,g,0,groom,groom,0,0,0
2414,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,595219,w,0,walk,walk,0,0,0
2415,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,596625,1,0,walk,walk,0,far,0
2416,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,602047,3,0,walk,walk,0,close,0
2417,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,604532,d,wing_disp,walk,wing_disp,0,close,0
2418,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,605797,f,fly,walk,fly,0,close,0
2419,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,606641,4,0,walk,walk,0,far,0
2420,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,609282,f,fly,walk,fly,0,far,0
2421,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,611735,f,fly,walk,fly,0,far,0
2422,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,614548,3,0,walk,walk,0,close,0
2423,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,615907,b,pause,walk,pause,0,close,0
2424,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,616189,f,fly,walk,fly,0,close,0
2425,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,617189,4,0,walk,walk,0,far,0
2426,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,619454,w,0,walk,walk,0,far,0
2427,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,629627,3,0,walk,walk,0,close,0
2428,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,631330,2,0,walk,walk,strike,close,0
2429,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,641643,s,0,stop,stop,0,close,0
2430,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,658925,4,0,stop,stop,0,far,0
2431,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,670738,j,jump,stop,jump,0,far,0
2432,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,679051,h,0,timeout,timeout,0,far,0
2433,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,730132,r,0,run,run,0,far,0
2434,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,731413,d,wing_disp,run,wing_disp,0,far,0
2435,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,734476,f,fly,run,fly,0,far,0
2436,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,735319,f,fly,run,fly,0,far,0
2437,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,738007,f,fly,run,fly,0,far,0
2438,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,742789,b,pause,run,pause,0,far,0
2439,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,744257,f,fly,run,fly,0,far,0
2440,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,744820,f,fly,run,fly,0,far,0
2441,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,758649,s,0,stop,stop,0,far,0
2442,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,826762,3,0,stop,stop,0,close,0
2443,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,843747,2,0,stop,stop,strike,close,0
2444,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,845341,j,jump,stop,jump,0,close,0
2445,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,846513,f,fly,stop,fly,0,close,0
2446,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,847653,f,fly,stop,fly,0,close,0
2447,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,849044,4,0,stop,stop,0,far,0
2448,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,851560,b,pause,stop,pause,0,far,0
2449,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,853482,f,fly,stop,fly,0,far,0
2450,11_21_12_b3f.csv,female,25,2,6,44%,FVW,1113,23,854623,3,0,stop,stop,0,close,0
