file.num,file,sex,age,pop,humidity,rec.time,temp,time.stamp,code,event,state,state.event,strike,pred.state,chasing,predator
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,543886,w,0,walk,walk,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,549543,g,0,groom,groom,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,554896,w,0,walk,walk,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,556144,g,0,groom,groom,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,557654,w,0,walk,walk,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,561582,s,0,stop,stop,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,562501,w,0,walk,walk,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,574188,g,0,groom,groom,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,575509,w,0,walk,walk,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,577765,g,0,groom,groom,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,584975,w,0,walk,walk,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,596574,g,0,groom,groom,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,599094,w,0,walk,walk,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,605389,s,0,stop,stop,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,606325,w,0,walk,walk,0,0,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,608994,1,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,610041,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,616780,3,0,walk,walk,0,close,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,621195,4,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,623516,r,0,run,run,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,625509,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,638000,s,0,stop,stop,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,639435,f,fly,stop,fly,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,641092,s,0,stop,stop,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,642189,f,fly,stop,fly,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,643685,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,644405,s,0,stop,stop,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,645525,f,fly,stop,fly,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,646974,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,650751,r,0,run,run,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,654417,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,663077,i,turn,walk,turn,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,682149,r,0,run,run,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,683958,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,699907,h,0,timeout,timeout,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,702428,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,709807,j,jump,walk,jump,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,710737,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,745085,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,747743,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,748593,f,fly,walk,fly,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,750243,s,0,stop,stop,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,753655,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,771999,3,0,walk,walk,0,close,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,773215,i,turn,walk,turn,0,close,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,775630,4,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,783585,f,fly,walk,fly,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,785938,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,791530,s,0,stop,stop,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,792694,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,811697,j,jump,walk,jump,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,816021,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,817254,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,823985,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,840076,i,turn,walk,turn,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,850893,i,turn,walk,turn,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,908105,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,913522,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,950920,i,turn,walk,turn,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,952896,r,0,run,run,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,967175,h,0,timeout,timeout,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,976327,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,991654,i,turn,walk,turn,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1016092,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1037723,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1083961,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1149879,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1178454,h,0,timeout,timeout,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1184079,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1213332,i,turn,walk,turn,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1263943,s,0,stop,stop,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1264810,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1281342,i,turn,walk,turn,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1293047,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1295725,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1301062,r,0,run,run,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1303783,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1341812,s,0,stop,stop,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1342491,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1344236,h,0,timeout,timeout,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1345620,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1346828,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1352379,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1387145,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1559123,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1587562,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1631216,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1662479,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1714445,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1724461,y,ab_lift,walk,ablift,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1737453,y,ab_lift,walk,ablift,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1764523,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1782347,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1785006,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1803946,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1849480,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1862920,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1865848,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1937637,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1940029,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1947442,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1952233,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,1985192,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2006184,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2051973,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2062725,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2400302,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2407085,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2409007,f,fly,groom,fly,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2411226,s,0,stop,stop,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2412446,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2423318,y,ab_lift,walk,ablift,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2423897,y,ab_lift,walk,ablift,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2424805,y,ab_lift,walk,ablift,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2435285,y,ab_lift,walk,ablift,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2452908,i,turn,walk,turn,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2476043,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2479307,i,turn,groom,turn,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2480819,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2490506,s,0,stop,stop,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2491508,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2536776,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2543795,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2555048,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2578247,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2594697,g,0,groom,groom,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2607014,w,0,walk,walk,0,far,0,mantid
17,03_27_2013_b3M.csv,Male,4,FVW,23,1059,21,2611538,EOF,end_trial,walk,end_trial,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,2870,g,0,groom,groom,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,55537,i,turn,groom,turn,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,56328,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,66569,g,0,groom,groom,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,70456,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,79080,h,0,timeout,timeout,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,89648,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,93840,g,0,groom,groom,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,96231,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,120078,g,0,groom,groom,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,132150,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,158037,g,0,groom,groom,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,161277,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,164389,g,0,groom,groom,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,194060,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,230520,h,0,timeout,timeout,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,245335,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,274710,g,0,groom,groom,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,281790,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,283958,i,turn,walk,turn,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,311565,i,turn,walk,turn,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,328644,g,0,groom,groom,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,361750,i,turn,groom,turn,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,365711,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,419533,g,0,groom,groom,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,422597,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,426613,h,0,timeout,timeout,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,433734,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,434991,i,turn,walk,turn,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,435735,h,0,timeout,timeout,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,448811,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,468676,r,0,run,run,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,476640,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,485743,g,0,groom,groom,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,507635,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,511460,g,0,groom,groom,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,554899,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,563673,g,0,groom,groom,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,571864,i,turn,groom,turn,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,596022,i,turn,groom,turn,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,596639,i,turn,groom,turn,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,597223,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,603514,g,0,groom,groom,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,612855,w,0,walk,walk,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,640533,g,0,groom,groom,0,0,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,643012,1,0,groom,groom,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,644796,w,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,653335,h,0,timeout,timeout,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,656095,w,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,667717,3,0,walk,walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,675706,4,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,685984,h,0,timeout,timeout,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,694233,j,jump,timeout,jump,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,694842,s,0,stop,stop,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,695586,w,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,708771,3,0,walk,walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,713075,4,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,714979,s,0,stop,stop,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,716179,w,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,734000,3,0,walk,walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,735309,i,turn,walk,turn,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,736000,4,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,751590,h,0,timeout,timeout,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,762493,w,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,768562,i,turn,walk,turn,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,776510,h,0,timeout,timeout,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,780897,w,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,782554,3,0,walk,walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,791030,s,0,stop,stop,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,792605,w,0,walk,walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,793646,s,0,stop,stop,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,795437,w,0,walk,walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,800029,4,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,803349,j,jump,walk,jump,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,804749,w,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,806989,g,0,groom,groom,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,815156,w,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,815829,s,0,stop,stop,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,816484,w,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,817133,3,0,walk,walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,818404,i,turn,walk,turn,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,821564,w,0,walk,walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,825436,s,0,stop,stop,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,826692,g,0,groom,groom,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,857688,w,0,walk,walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,858552,s,0,stop,stop,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,861520,i,turn,stop,turn,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,862000,w,0,walk,walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,862677,y,ab_lift,walk,ablift,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,865488,4,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,873430,i,turn,walk,turn,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,875655,j,jump,walk,jump,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,877295,s,0,stop,stop,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,878401,w,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,879111,s,0,stop,stop,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,880249,w,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,886915,3,0,walk,walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,894031,s,0,stop,stop,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,895080,q,0,rev_walk,rev_walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,897327,y,ab_lift,rev_walk,ablift,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,899088,w,0,walk,walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,902664,s,0,stop,stop,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,907313,w,0,walk,walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,907919,y,ab_lift,walk,ablift,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,908759,y,ab_lift,walk,ablift,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,910374,y,ab_lift,walk,ablift,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,911127,y,ab_lift,walk,ablift,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,913151,y,ab_lift,walk,ablift,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,915015,y,ab_lift,walk,ablift,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,916455,y,ab_lift,walk,ablift,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,919615,f,fly,walk,fly,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,920847,4,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,921591,r,0,run,run,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,923847,w,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,943995,s,0,stop,stop,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,947915,w,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,954622,s,0,stop,stop,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,955246,w,0,walk,walk,0,far,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,955871,3,0,walk,walk,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,958007,s,0,stop,stop,0,close,0,mantid
18,04_12_2013_b1F.csv,Female,4,FVW,21,1002,21,958726,w,0,walk,walk,0,close,0,mantid
