file.num,file,sex,age,humidity,rec.time,temp,time.stamp,code,event,state,state.event,strike,pred.state,chasing,predator,date
4,03_17_2013_b4F.csv,Female,3,16,1057,21,667341,i,turn,walk,turn,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,704210,3,0,walk,walk,0,close,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,705948,y,ab_lift,walk,ablift,0,close,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,708147,q,0,rev_walk,rev_walk,0,close,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,709363,i,turn,rev_walk,turn,0,close,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,710619,w,0,walk,walk,0,close,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,712500,4,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,728798,g,0,groom,groom,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,733094,w,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,751169,s,0,stop,stop,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,752433,w,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,774457,s,0,stop,stop,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,775185,w,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,776282,s,0,stop,stop,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,777034,w,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,778562,g,0,groom,groom,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,784436,w,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,791954,g,0,groom,groom,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,849646,w,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,862813,g,0,groom,groom,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,876420,w,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,885140,g,0,groom,groom,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,916774,w,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,947715,3,0,walk,walk,0,close,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,957695,4,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,974410,g,0,groom,groom,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,988022,w,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,992108,3,0,walk,walk,0,close,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,994149,y,ab_lift,walk,ablift,0,close,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,996244,y,ab_lift,walk,ablift,0,close,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,997492,y,ab_lift,walk,ablift,0,close,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1000690,6,0,walk,walk,0,close,chase,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1001000,7,0,walk,walk,0,close,chase,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1001500,j,jump,walk,jump,0,close,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1001948,2,0,walk,walk,strike,close,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1004204,f,fly,walk,fly,0,close,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1005000,4,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1008218,g,0,groom,groom,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1016596,w,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1017477,r,0,run,run,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1024168,g,0,groom,groom,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1025465,w,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1043239,g,0,groom,groom,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1209694,w,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1217960,g,0,groom,groom,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1500636,w,0,walk,walk,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1518103,y,ab_lift,walk,ablift,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1518856,y,ab_lift,walk,ablift,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1519600,y,ab_lift,walk,ablift,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1520296,y,ab_lift,walk,ablift,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1521279,y,ab_lift,walk,ablift,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1522096,y,ab_lift,walk,ablift,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1522823,y,ab_lift,walk,ablift,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1523648,y,ab_lift,walk,ablift,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1545496,g,0,groom,groom,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1644098,f,fly,groom,fly,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1645738,h,0,timeout,timeout,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1710050,g,0,groom,groom,0,far,0,mantid,03_17_13
4,03_17_2013_b4F.csv,Female,3,16,1057,21,1875717,EOF,end_trial,groom,end_trial,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,5142,g,0,groom,groom,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,19277,w,0,walk,walk,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,36611,h,0,timeout,timeout,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,46603,w,0,walk,walk,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,54849,g,0,groom,groom,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,71028,i,turn,groom,turn,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,73215,w,0,walk,walk,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,105752,i,turn,walk,turn,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,116959,d,wing_disp,walk,wingdisp,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,121783,g,0,groom,groom,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,140152,w,0,walk,walk,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,157335,g,0,groom,groom,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,242440,w,0,walk,walk,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,256016,i,turn,walk,turn,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,257904,g,0,groom,groom,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,259923,w,0,walk,walk,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,295309,g,0,groom,groom,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,356119,w,0,walk,walk,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,363662,i,turn,walk,turn,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,382199,i,turn,walk,turn,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,398487,i,turn,walk,turn,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,409492,g,0,groom,groom,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,420619,w,0,walk,walk,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,483156,g,0,groom,groom,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,516901,w,0,walk,walk,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,534249,g,0,groom,groom,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,576188,w,0,walk,walk,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,603068,g,0,groom,groom,0,0,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,610796,1,0,groom,groom,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,612748,h,0,timeout,timeout,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,623695,g,0,groom,groom,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,647545,w,0,walk,walk,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,651689,d,wing_disp,walk,wingdisp,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,661283,d,wing_disp,walk,wingdisp,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,687235,g,0,groom,groom,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,697647,w,0,walk,walk,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,702711,g,0,groom,groom,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,710749,w,0,walk,walk,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,781558,i,turn,walk,turn,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,797912,d,wing_disp,walk,wingdisp,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,833009,g,0,groom,groom,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,959552,w,0,walk,walk,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,1000610,g,0,groom,groom,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,1007855,w,0,walk,walk,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,1022887,i,turn,walk,turn,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,1104449,i,turn,walk,turn,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,1158330,g,0,groom,groom,0,far,0,mantid,03_17_13
5,03_17_2013_b5M.csv,Male,3,16,1129,21,1942106,EOF,end_trial,groom,end_trial,0,far,0,mantid,03_17_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,2755,g,0,groom,groom,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,355607,w,0,walk,walk,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,357759,y,ab_lift,walk,ablift,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,358447,y,ab_lift,walk,ablift,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,359335,y,ab_lift,walk,ablift,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,360279,y,ab_lift,walk,ablift,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,360950,y,ab_lift,walk,ablift,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,362039,y,ab_lift,walk,ablift,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,363319,y,ab_lift,walk,ablift,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,371198,g,0,groom,groom,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,554291,j,jump,groom,jump,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,557442,s,0,stop,stop,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,558578,w,0,walk,walk,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,561498,g,0,groom,groom,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,603538,w,0,walk,walk,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,606626,g,0,groom,groom,0,0,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,619416,1,0,groom,groom,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,624312,h,0,timeout,timeout,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,625673,r,0,run,run,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,627528,3,0,run,run,0,close,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,628657,s,0,stop,stop,0,close,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,630129,4,0,stop,stop,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,631577,r,0,run,run,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,634664,g,0,groom,groom,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,646243,w,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,665602,d,wing_disp,walk,wingdisp,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,673231,3,0,walk,walk,0,close,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,676599,d,wing_disp,walk,wingdisp,0,close,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,686224,4,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,690480,i,turn,walk,turn,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,693072,g,0,groom,groom,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,696585,w,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,700056,3,0,walk,walk,0,close,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,702745,4,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,711942,y,ab_lift,walk,ablift,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,744118,r,0,run,run,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,746238,w,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,751130,d,wing_disp,walk,wingdisp,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,780790,g,0,groom,groom,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,784695,w,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,801363,g,0,groom,groom,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1563810,w,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1568451,g,0,groom,groom,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1591187,w,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1595107,3,0,walk,walk,0,close,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1602587,s,0,stop,stop,0,close,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1603195,w,0,walk,walk,0,close,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1604707,s,0,stop,stop,0,close,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1605371,w,0,walk,walk,0,close,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1607495,s,0,stop,stop,0,close,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1608260,w,0,walk,walk,0,close,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1609332,4,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1614144,y,ab_lift,walk,ablift,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1614657,y,ab_lift,walk,ablift,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1615576,y,ab_lift,walk,ablift,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1626100,i,turn,walk,turn,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1632211,d,wing_disp,walk,wingdisp,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1640664,3,0,walk,walk,0,close,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1652531,4,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1656371,i,turn,walk,turn,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1695038,i,turn,walk,turn,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1747157,y,ab_lift,walk,ablift,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1759282,i,turn,walk,turn,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1761189,g,0,groom,groom,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1763690,w,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1767442,y,ab_lift,walk,ablift,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1769562,y,ab_lift,walk,ablift,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1771994,y,ab_lift,walk,ablift,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1792147,i,turn,walk,turn,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1795396,g,0,groom,groom,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1803370,w,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1805387,i,turn,walk,turn,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1810334,g,0,groom,groom,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1842417,w,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1848981,g,0,groom,groom,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1914020,w,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1916069,y,ab_lift,walk,ablift,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1917529,r,0,run,run,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1919989,y,ab_lift,run,ablift,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1922476,w,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1927841,g,0,groom,groom,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1931317,w,0,walk,walk,0,far,0,mantid,03_22_13
6,03_22_2013_b1M.csv,Male,5,23,1141,21,1942401,EOF,end_trial,walk,end_trial,0,far,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,235,j,jump,walk,jump,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,1994,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,2507,s,0,stop,stop,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,3151,f,fly,stop,fly,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,4330,s,0,stop,stop,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,5556,f,fly,stop,fly,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,6235,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,7556,f,fly,walk,fly,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,8543,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,25710,d,wing_disp,walk,wingdisp,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,31972,i,turn,walk,turn,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,44976,g,0,groom,groom,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,46176,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,47696,i,turn,walk,turn,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,66998,d,wing_disp,walk,wingdisp,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,72112,s,0,stop,stop,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,73168,f,fly,stop,fly,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,74280,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,77496,s,0,stop,stop,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,78697,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,80824,d,wing_disp,walk,wingdisp,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,82935,d,wing_disp,walk,wingdisp,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,87396,s,0,stop,stop,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,88582,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,96174,g,0,groom,groom,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,97470,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,104803,d,wing_disp,walk,wingdisp,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,109237,g,0,groom,groom,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,111454,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,112693,i,turn,walk,turn,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,129132,g,0,groom,groom,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,167852,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,169221,g,0,groom,groom,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,179843,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,181618,g,0,groom,groom,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,182667,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,200758,g,0,groom,groom,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,205766,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,224094,h,0,timeout,timeout,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,231900,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,233092,y,ab_lift,walk,ablift,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,235572,y,ab_lift,walk,ablift,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,256402,g,0,groom,groom,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,258858,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,312386,s,0,stop,stop,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,314354,w,0,walk,walk,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,333118,s,0,stop,stop,0,0,0,mantid,03_22_13
7,03_22_2013_b2M.csv,Male,5,23,114,21,334191,w,0,walk,walk,0,0,0,mantid,03_22_13
